frame.time_relative,frame.len,ip.src,ip.dst
0.580690000,78,192.168.0.119,172.217.24.227
0.580750900,74,192.168.0.119,172.217.24.227
0.580805100,74,192.168.0.119,172.217.24.227
0.580835700,74,192.168.0.119,172.217.24.227
0.580866200,74,192.168.0.119,172.217.24.227
0.582486200,1292,172.217.26.36,192.168.0.119
0.582486200,1292,172.217.26.36,192.168.0.119
0.582486200,1292,172.217.24.227,192.168.0.119
0.582486200,1292,172.217.24.227,192.168.0.119
0.582775700,1292,172.217.26.36,192.168.0.119
0.582775700,1292,172.217.26.36,192.168.0.119
0.583055300,74,192.168.0.119,172.217.24.227
0.583181400,73,192.168.0.119,172.217.26.36
0.583250100,73,192.168.0.119,172.217.26.36
0.584589900,1292,172.217.24.227,192.168.0.119
0.584589900,1292,172.217.24.227,192.168.0.119
0.584589900,1173,172.217.26.36,192.168.0.119
0.584978000,74,192.168.0.119,172.217.24.227
0.585127500,73,192.168.0.119,172.217.26.36
0.585546300,66,142.250.193.35,192.168.0.119
0.585546300,66,142.250.193.3,192.168.0.119
0.585784800,54,192.168.0.119,142.250.193.35
0.585812100,54,192.168.0.119,142.250.193.3
0.586273100,1292,172.217.24.227,192.168.0.119
0.586273100,1292,172.217.24.227,192.168.0.119
0.586492400,1466,192.168.0.119,142.250.193.3
0.586492400,367,192.168.0.119,142.250.193.3
0.586948700,1466,192.168.0.119,142.250.193.35
0.586948700,433,192.168.0.119,142.250.193.35
0.587197700,74,192.168.0.119,172.217.24.227
0.589599700,1292,172.217.24.227,192.168.0.119
0.589599700,1292,172.217.24.227,192.168.0.119
0.589599700,1078,216.58.196.106,192.168.0.119
0.589599700,85,216.58.196.106,192.168.0.119
0.589717400,54,192.168.0.119,216.58.196.106
0.589873000,74,192.168.0.119,172.217.24.227
0.590115500,85,192.168.0.119,216.58.196.106
0.591216800,1292,172.217.24.227,192.168.0.119
0.591216800,1292,172.217.24.227,192.168.0.119
0.591532500,74,192.168.0.119,172.217.24.227
0.592259100,82,142.251.223.106,192.168.0.119
0.592259100,54,142.251.223.106,192.168.0.119
0.592259100,54,142.251.223.106,192.168.0.119
0.592259100,65,172.217.26.34,192.168.0.119
0.592259100,1292,142.251.223.106,192.168.0.119
0.592259100,1292,142.251.223.106,192.168.0.119
0.592259100,1292,142.251.223.106,192.168.0.119
0.592696000,1292,192.168.0.119,142.251.223.106
0.593279000,1292,142.251.223.106,192.168.0.119
0.593279000,1292,142.251.223.106,192.168.0.119
0.593449900,81,192.168.0.119,142.251.223.106
0.593974500,1292,142.251.223.106,192.168.0.119
0.593974500,1292,172.217.24.227,192.168.0.119
0.593974500,1292,172.217.24.227,192.168.0.119
0.593974500,54,216.58.196.106,192.168.0.119
0.594174900,74,192.168.0.119,172.217.24.227
0.596987400,1292,172.217.24.227,192.168.0.119
0.596987400,1292,172.217.24.227,192.168.0.119
0.596987400,1288,142.251.221.238,192.168.0.119
0.597503300,74,192.168.0.119,172.217.24.227
0.597632500,82,192.168.0.119,142.251.223.106
0.597842500,1292,172.217.24.227,192.168.0.119
0.597842500,1292,172.217.24.227,192.168.0.119
0.598139700,74,192.168.0.119,172.217.24.227
0.599722300,1292,142.251.221.238,192.168.0.119
0.600145000,77,192.168.0.119,142.251.221.238
0.600918500,1292,172.217.24.227,192.168.0.119
0.600918500,331,172.217.24.227,192.168.0.119
0.601190200,74,192.168.0.119,172.217.24.227
0.601545100,1292,142.251.221.238,192.168.0.119
0.601545100,684,142.251.221.238,192.168.0.119
0.601928300,73,192.168.0.119,142.251.221.238
0.610724600,65,142.251.221.238,192.168.0.119
0.611012600,229,192.168.0.119,142.251.221.238
0.617439000,54,142.250.193.3,192.168.0.119
0.617439000,54,142.250.193.3,192.168.0.119
0.617439000,54,142.250.193.35,192.168.0.119
0.617439000,54,142.250.193.35,192.168.0.119
0.617439000,70,172.217.26.34,192.168.0.119
0.619062800,4290,142.250.193.3,192.168.0.119
0.619062800,1202,142.250.193.3,192.168.0.119
0.619062800,2878,142.250.193.35,192.168.0.119
0.619215400,54,192.168.0.119,142.250.193.3
0.619261100,54,192.168.0.119,142.250.193.35
0.620439200,1466,142.250.193.35,192.168.0.119
0.620439200,1216,142.250.193.35,192.168.0.119
0.620491500,54,192.168.0.119,142.250.193.35
0.621158100,128,192.168.0.119,142.250.193.3
0.621301300,146,192.168.0.119,142.250.193.3
0.621459700,877,192.168.0.119,142.250.193.3
0.621707600,128,192.168.0.119,142.250.193.35
0.621802600,146,192.168.0.119,142.250.193.35
0.621926200,1040,192.168.0.119,142.250.193.35
0.622110100,54,216.58.196.106,192.168.0.119
0.623804300,209,142.251.223.106,192.168.0.119
0.624541000,209,192.168.0.119,142.251.223.106
0.625166300,66,172.217.26.36,192.168.0.119
0.625166300,69,142.251.221.238,192.168.0.119
0.627558100,65,142.251.221.238,192.168.0.119
0.636819900,67,172.217.24.227,192.168.0.119
0.641293700,613,172.217.26.36,192.168.0.119
0.641293700,1288,142.251.221.238,192.168.0.119
0.641293700,1292,142.251.221.238,192.168.0.119
0.641600700,77,192.168.0.119,142.251.221.238
0.642972100,74,192.168.0.119,172.217.26.34
0.643391200,64,172.217.26.36,192.168.0.119
0.643391200,86,142.251.221.238,192.168.0.119
0.643551900,77,192.168.0.119,172.217.26.36
0.643652700,73,192.168.0.119,142.251.221.238
0.653488700,1076,142.250.193.35,192.168.0.119
0.653488700,1014,142.250.193.3,192.168.0.119
0.653488700,85,142.250.193.35,192.168.0.119
0.653488700,85,142.250.193.3,192.168.0.119
0.653488700,524,142.250.193.3,192.168.0.119
0.653488700,1276,142.250.193.3,192.168.0.119
0.653488700,93,142.250.193.3,192.168.0.119
0.653605800,54,192.168.0.119,142.250.193.35
0.653633900,54,192.168.0.119,142.250.193.3
0.654084600,85,192.168.0.119,142.250.193.35
0.654138700,85,192.168.0.119,142.250.193.3
0.654167700,93,192.168.0.119,142.250.193.3
0.656041800,156,192.168.0.119,142.251.221.238
0.656443600,160,192.168.0.119,142.251.221.238
0.656439200,996,142.251.223.106,192.168.0.119
0.656439200,163,142.251.223.106,192.168.0.119
0.656685800,73,192.168.0.119,142.251.223.106
0.662414300,71,192.168.0.119,192.168.0.1
0.662659400,71,192.168.0.119,192.168.0.1
0.665004800,265,172.217.26.34,192.168.0.119
0.665004800,174,142.251.223.106,192.168.0.119
0.665952200,1466,142.251.223.106,192.168.0.119
0.665952200,70,142.251.221.238,192.168.0.119
0.665952200,660,142.251.223.106,192.168.0.119
0.665993500,54,192.168.0.119,142.251.223.106
0.667797800,1288,142.251.221.238,192.168.0.119
0.667797800,1292,142.251.221.238,192.168.0.119
0.667797800,95,142.251.223.106,192.168.0.119
0.667797800,85,142.251.223.106,192.168.0.119
0.667797800,165,172.217.26.34,192.168.0.119
0.667797800,93,142.251.223.106,192.168.0.119
0.667797800,151,142.251.223.106,192.168.0.119
0.667856400,54,192.168.0.119,142.251.223.106
0.668141900,54,192.168.0.119,142.251.223.106
0.668221100,739,142.251.223.106,192.168.0.119
0.668221100,188,142.251.223.106,192.168.0.119
0.668221100,85,142.251.223.106,192.168.0.119
0.668236800,54,192.168.0.119,142.251.223.106
0.668917300,78,192.168.0.119,142.251.221.238
0.669019600,77,192.168.0.119,172.217.26.34
0.669076300,93,192.168.0.119,142.251.223.106
0.669390600,1292,142.251.221.238,192.168.0.119
0.669390600,1292,142.251.221.238,192.168.0.119
0.669518100,74,192.168.0.119,142.251.221.238
0.673059600,1292,142.251.221.238,192.168.0.119
0.673059600,1292,142.251.221.238,192.168.0.119
0.673059600,1292,142.251.221.238,192.168.0.119
0.673059600,1292,142.251.221.238,192.168.0.119
0.673358100,74,192.168.0.119,142.251.221.238
0.673510400,74,192.168.0.119,142.251.221.238
0.675891400,1292,142.251.221.238,192.168.0.119
0.675891400,1292,142.251.221.238,192.168.0.119
0.676033600,74,192.168.0.119,142.251.221.238
0.677386600,1292,142.251.221.238,192.168.0.119
0.677386600,1292,142.251.221.238,192.168.0.119
0.677607400,74,192.168.0.119,142.251.221.238
0.681073500,1292,142.251.221.238,192.168.0.119
0.681073500,1292,142.251.221.238,192.168.0.119
0.681073500,66,142.251.223.106,192.168.0.119
0.681335200,74,192.168.0.119,142.251.221.238
0.682207800,1292,142.251.221.238,192.168.0.119
0.682207800,1292,142.251.221.238,192.168.0.119
0.682318700,74,192.168.0.119,142.251.221.238
0.684411500,1292,142.251.221.238,192.168.0.119
0.684411500,1292,142.251.221.238,192.168.0.119
0.684411500,54,142.250.193.3,192.168.0.119
0.684573700,74,192.168.0.119,142.251.221.238
0.685811300,1292,142.251.221.238,192.168.0.119
0.685811300,1292,142.251.221.238,192.168.0.119
0.685952300,74,192.168.0.119,142.251.221.238
0.689057900,1292,142.251.221.238,192.168.0.119
0.689057900,1292,142.251.221.238,192.168.0.119
0.689057900,54,142.250.193.35,192.168.0.119
0.689240800,74,192.168.0.119,142.251.221.238
0.689646300,1292,142.251.221.238,192.168.0.119
0.689646300,1292,142.251.221.238,192.168.0.119
0.689796100,74,192.168.0.119,142.251.221.238
0.692978800,1292,142.251.221.238,192.168.0.119
0.692978800,1292,142.251.221.238,192.168.0.119
0.693178700,74,192.168.0.119,142.251.221.238
0.694956500,1292,142.251.221.238,192.168.0.119
0.694956500,1292,142.251.221.238,192.168.0.119
0.695108200,74,192.168.0.119,142.251.221.238
0.697213200,1292,142.251.221.238,192.168.0.119
0.697213200,87,192.168.0.1,192.168.0.119
0.697213200,1292,142.251.221.238,192.168.0.119
0.697213200,1292,142.251.221.238,192.168.0.119
0.697213200,1292,142.251.221.238,192.168.0.119
0.697213200,86,192.168.0.1,192.168.0.119
0.697447200,74,192.168.0.119,142.251.221.238
0.697550000,74,192.168.0.119,142.251.221.238
0.698413600,66,192.168.0.119,142.250.70.46
0.700333000,66,172.217.26.36,192.168.0.119
0.700333000,54,142.251.223.106,192.168.0.119
0.700333000,1292,142.251.221.238,192.168.0.119
0.700333000,1292,142.251.221.238,192.168.0.119
0.700484800,74,192.168.0.119,142.251.221.238
0.702478300,1292,142.251.221.238,192.168.0.119
0.702478300,1292,142.251.221.238,192.168.0.119
0.702478300,347,216.58.196.106,192.168.0.119
0.702478300,121,216.58.196.106,192.168.0.119
0.702478300,93,216.58.196.106,192.168.0.119
0.702528700,54,192.168.0.119,216.58.196.106
0.702653200,74,192.168.0.119,142.251.221.238
0.703328700,93,192.168.0.119,216.58.196.106
0.704792000,1292,142.251.221.238,192.168.0.119
0.704792000,1292,142.251.221.238,192.168.0.119
0.704986400,74,192.168.0.119,142.251.221.238
0.706250600,1292,142.251.221.238,192.168.0.119
0.706250600,1292,142.251.221.238,192.168.0.119
0.706379500,74,192.168.0.119,142.251.221.238
0.709642800,1292,142.251.221.238,192.168.0.119
0.709642800,1292,142.251.221.238,192.168.0.119
0.709790200,79,192.168.0.119,142.251.221.238
0.711323900,1292,142.251.221.238,192.168.0.119
0.711323900,1292,142.251.221.238,192.168.0.119
0.711323900,206,142.251.221.238,192.168.0.119
0.711323900,66,142.251.221.238,192.168.0.119
0.711323900,1288,142.251.221.238,192.168.0.119
0.711323900,1292,142.251.221.238,192.168.0.119
0.711603700,74,192.168.0.119,142.251.221.238
0.715253800,1292,142.251.221.238,192.168.0.119
0.715253800,1292,142.251.221.238,192.168.0.119
0.717406800,1292,142.251.221.238,192.168.0.119
0.717406800,1292,142.251.221.238,192.168.0.119
0.719610800,1292,142.251.221.238,192.168.0.119
0.719610800,1292,142.251.221.238,192.168.0.119
0.721289800,1292,142.251.221.238,192.168.0.119
0.721289800,1292,142.251.221.238,192.168.0.119
0.721476400,79,192.168.0.119,142.251.221.238
0.722281900,1292,142.251.221.238,192.168.0.119
0.722281900,1292,142.251.221.238,192.168.0.119
0.724730000,1292,142.251.221.238,192.168.0.119
0.724730000,1292,142.251.221.238,192.168.0.119
0.724730000,66,172.217.26.34,192.168.0.119
0.726092100,71,192.168.0.119,172.217.26.36
0.727206500,1292,142.251.221.238,192.168.0.119
0.727206500,1292,142.251.221.238,192.168.0.119
0.728186100,1292,142.251.221.238,192.168.0.119
0.728186100,1292,142.251.221.238,192.168.0.119
0.728186100,718,142.250.193.35,192.168.0.119
0.728186100,127,142.250.193.35,192.168.0.119
0.728269500,54,192.168.0.119,142.250.193.35
0.731037200,1292,142.251.221.238,192.168.0.119
0.731037200,1292,142.251.221.238,192.168.0.119
0.731037200,85,142.250.193.35,192.168.0.119
0.731037200,1292,142.251.221.238,192.168.0.119
0.731037200,1292,142.251.221.238,192.168.0.119
0.731037200,93,142.250.193.35,192.168.0.119
0.731176000,54,192.168.0.119,142.250.193.35
0.731290400,74,192.168.0.119,142.251.221.238
0.731945300,93,192.168.0.119,142.250.193.35
0.732921300,143,192.168.0.119,142.251.221.238
0.734324600,54,216.58.196.106,192.168.0.119
0.735500300,1292,142.251.221.238,192.168.0.119
0.735500300,1292,142.251.221.238,192.168.0.119
0.735500300,1292,142.251.221.238,192.168.0.119
0.735500300,1292,142.251.221.238,192.168.0.119
0.739635500,1292,142.251.221.238,192.168.0.119
0.739635500,1292,142.251.221.238,192.168.0.119
0.740685800,1292,142.251.221.238,192.168.0.119
0.740685800,1292,142.251.221.238,192.168.0.119
0.743581200,1292,142.251.221.238,192.168.0.119
0.743581200,1292,142.251.221.238,192.168.0.119
0.743581200,1292,142.251.221.238,192.168.0.119
0.743581200,1292,142.251.221.238,192.168.0.119
0.743831800,75,192.168.0.119,142.251.221.238
0.748239200,1292,142.251.221.238,192.168.0.119
0.748239200,1292,142.251.221.238,192.168.0.119
0.748239200,1292,142.251.221.238,192.168.0.119
0.748239200,1292,142.251.221.238,192.168.0.119
0.751286900,1292,142.251.221.238,192.168.0.119
0.751286900,1292,142.251.221.238,192.168.0.119
0.751286900,1292,142.251.221.238,192.168.0.119
0.751286900,1292,142.251.221.238,192.168.0.119
0.751556000,75,192.168.0.119,142.251.221.238
0.751820000,66,142.250.70.46,192.168.0.119
0.751966000,54,192.168.0.119,142.250.70.46
0.752494800,1466,192.168.0.119,142.250.70.46
0.752494800,395,192.168.0.119,142.250.70.46
0.756256800,1292,142.251.221.238,192.168.0.119
0.756256800,1292,142.251.221.238,192.168.0.119
0.756256800,1292,142.251.221.238,192.168.0.119
0.756256800,1292,142.251.221.238,192.168.0.119
0.757411800,1292,142.251.221.238,192.168.0.119
0.757411800,1292,142.251.221.238,192.168.0.119
0.757411800,378,142.251.221.238,192.168.0.119
0.757411800,1292,142.251.221.238,192.168.0.119
0.757411800,1292,142.251.221.238,192.168.0.119
0.760393700,1292,142.251.221.238,192.168.0.119
0.760393700,1292,142.251.221.238,192.168.0.119
0.760393700,1292,142.251.221.238,192.168.0.119
0.760393700,1292,142.251.221.238,192.168.0.119
0.761185900,79,192.168.0.119,142.251.221.238
0.761620400,1292,142.251.221.238,192.168.0.119
0.761620400,1292,142.251.221.238,192.168.0.119
0.762749100,1292,142.251.221.238,192.168.0.119
0.762749100,1292,142.251.221.238,192.168.0.119
0.762749100,1292,142.251.221.238,192.168.0.119
0.763220400,1292,142.251.221.238,192.168.0.119
0.763220400,54,142.250.193.35,192.168.0.119
0.765055300,1292,142.251.221.238,192.168.0.119
0.765055300,1292,142.251.221.238,192.168.0.119
0.765055300,1292,142.251.221.238,192.168.0.119
0.765055300,1292,142.251.221.238,192.168.0.119
0.765283800,75,192.168.0.119,142.251.221.238
0.766992200,1292,142.251.221.238,192.168.0.119
0.766992200,1292,142.251.221.238,192.168.0.119
0.766992200,1292,142.251.221.238,192.168.0.119
0.766992200,1292,142.251.221.238,192.168.0.119
0.769318500,1292,142.251.221.238,192.168.0.119
0.769318500,1292,142.251.221.238,192.168.0.119
0.769318500,1292,142.251.221.238,192.168.0.119
0.769318500,1292,142.251.221.238,192.168.0.119
0.769486700,75,192.168.0.119,142.251.221.238
0.772409900,1292,142.251.221.238,192.168.0.119
0.776887000,1292,142.251.221.238,192.168.0.119
0.776887000,1292,142.251.221.238,192.168.0.119
0.776887000,82,173.194.57.74,192.168.0.119
0.776887000,1292,142.251.221.238,192.168.0.119
0.776887000,1292,142.251.221.238,192.168.0.119
0.776887000,1292,142.251.221.238,192.168.0.119
0.777325700,1292,142.251.221.238,192.168.0.119
0.777325700,1292,173.194.57.74,192.168.0.119
0.777325700,1292,173.194.57.74,192.168.0.119
0.778243700,1292,173.194.57.74,192.168.0.119
0.778243700,1292,173.194.57.74,192.168.0.119
0.778243700,1257,173.194.57.74,192.168.0.119
0.778417200,81,192.168.0.119,173.194.57.74
0.778623200,81,192.168.0.119,173.194.57.74
0.779567600,125,192.168.0.119,173.194.57.74
0.779655600,1292,142.251.221.238,192.168.0.119
0.779655600,1292,142.251.221.238,192.168.0.119
0.779655600,1292,142.251.221.238,192.168.0.119
0.779665200,116,192.168.0.119,173.194.57.74
0.779967400,75,192.168.0.119,142.251.221.238
0.780336600,1288,192.168.0.119,173.194.57.74
0.780400300,365,192.168.0.119,173.194.57.74
0.780608000,833,192.168.0.119,173.194.57.74
0.782502900,1292,142.251.221.238,192.168.0.119
0.782502900,1292,142.251.221.238,192.168.0.119
0.782502900,1292,142.251.221.238,192.168.0.119
0.782502900,1292,142.251.221.238,192.168.0.119
0.782502900,1292,142.251.221.238,192.168.0.119
0.782502900,66,172.217.26.36,192.168.0.119
