frame.time_relative,frame.len,ip.src,ip.dst
1.437811100,1274,103.120.164.97,192.168.0.119
1.437811100,1274,103.120.164.97,192.168.0.119
1.437811100,1274,103.120.164.97,192.168.0.119
1.437811100,1274,103.120.164.97,192.168.0.119
1.437811100,1274,103.120.164.97,192.168.0.119
1.437811100,1274,103.120.164.97,192.168.0.119
1.437811100,1274,103.120.164.97,192.168.0.119
1.437935900,77,192.168.0.119,103.120.164.97
1.437986000,76,192.168.0.119,103.120.164.97
1.438024800,78,192.168.0.119,103.120.164.97
1.438057200,76,192.168.0.119,103.120.164.97
1.438097800,76,192.168.0.119,103.120.164.97
1.438143200,76,192.168.0.119,103.120.164.97
1.439492800,1274,103.120.164.97,192.168.0.119
1.439492800,1274,103.120.164.97,192.168.0.119
1.439492800,1274,103.120.164.97,192.168.0.119
1.439492800,1274,103.120.164.97,192.168.0.119
1.439492800,1274,103.120.164.97,192.168.0.119
1.439492800,1274,103.120.164.97,192.168.0.119
1.439492800,1274,103.120.164.97,192.168.0.119
1.439492800,1274,103.120.164.97,192.168.0.119
1.439492800,1274,103.120.164.97,192.168.0.119
1.439492800,1274,103.120.164.97,192.168.0.119
1.439492800,1274,103.120.164.97,192.168.0.119
1.439492800,1274,103.120.164.97,192.168.0.119
1.439492800,1274,103.120.164.97,192.168.0.119
1.439492800,1274,103.120.164.97,192.168.0.119
1.439492800,506,103.120.164.97,192.168.0.119
1.439623300,76,192.168.0.119,103.120.164.97
1.439729300,76,192.168.0.119,103.120.164.97
1.439762800,76,192.168.0.119,103.120.164.97
1.439864000,76,192.168.0.119,103.120.164.97
1.439868800,247,103.120.164.97,192.168.0.119
1.439868800,128,103.120.164.97,192.168.0.119
1.440058500,54,192.168.0.119,103.120.164.97
1.440058600,78,192.168.0.119,103.120.164.97
1.440087200,76,192.168.0.119,103.120.164.97
1.440128200,81,192.168.0.119,103.120.164.97
1.440163500,76,192.168.0.119,103.120.164.97
1.441111900,90,103.120.164.97,192.168.0.119
1.444778400,90,103.120.164.97,192.168.0.119
1.465468200,90,103.120.164.97,192.168.0.119
1.465468200,503,103.120.164.97,192.168.0.119
1.465669800,78,192.168.0.119,103.120.164.97
1.465726500,78,192.168.0.119,103.120.164.97
1.641946200,562,31.13.64.60,192.168.0.119
1.641946200,608,31.13.64.60,192.168.0.119
1.642189400,54,192.168.0.119,31.13.64.60
1.712981000,89,192.168.0.119,192.168.0.1
1.713139800,89,192.168.0.119,192.168.0.1
1.723900600,159,192.168.0.119,31.13.64.60
1.728683100,123,192.168.0.119,31.13.64.60
1.733444000,54,31.13.64.60,192.168.0.119
1.739052600,54,31.13.64.60,192.168.0.119
1.744583900,114,192.168.0.1,192.168.0.119
1.745636300,105,192.168.0.1,192.168.0.119
1.746071600,404,192.168.0.119,31.13.64.60
1.755534900,90,31.13.64.60,192.168.0.119
1.777447300,1274,31.13.64.60,192.168.0.119
1.777447300,1274,31.13.64.60,192.168.0.119
1.777447300,1274,31.13.64.60,192.168.0.119
1.777447300,282,31.13.64.60,192.168.0.119
1.777726200,80,192.168.0.119,31.13.64.60
1.777798000,76,192.168.0.119,31.13.64.60
1.803574100,77,192.168.0.119,31.13.64.60
1.807530900,90,31.13.64.60,192.168.0.119
1.807530900,264,31.13.64.60,192.168.0.119
1.807843500,78,192.168.0.119,31.13.64.60
1.853528200,89,192.168.0.119,192.168.0.1
1.886666800,105,192.168.0.1,192.168.0.119
1.887643900,66,192.168.0.119,31.13.64.60
1.898518400,66,31.13.64.60,192.168.0.119
1.898647100,54,192.168.0.119,31.13.64.60
1.901551600,533,192.168.0.119,31.13.64.60
1.911905800,54,31.13.64.60,192.168.0.119
1.912808400,2838,31.13.64.60,192.168.0.119
1.912808400,496,31.13.64.60,192.168.0.119
1.912928800,54,192.168.0.119,31.13.64.60
1.918608500,118,192.168.0.119,31.13.64.60
1.922218000,134,192.168.0.119,31.13.64.60
1.922276100,305,192.168.0.119,31.13.64.60
1.929992900,233,31.13.64.60,192.168.0.119
1.929992900,128,31.13.64.60,192.168.0.119
1.930093900,54,192.168.0.119,31.13.64.60
1.930953500,85,192.168.0.119,31.13.64.60
1.932217900,54,31.13.64.60,192.168.0.119
1.932217900,98,31.13.64.60,192.168.0.119
1.935768600,463,31.13.64.60,192.168.0.119
1.935768600,2838,31.13.64.60,192.168.0.119
1.935768600,820,31.13.64.60,192.168.0.119
1.935853200,54,192.168.0.119,31.13.64.60
1.945349800,125,31.13.64.60,192.168.0.119
1.981474500,54,31.13.64.60,192.168.0.119
1.988847200,54,192.168.0.119,31.13.64.60
2.526057300,77,192.168.0.119,192.168.0.1
2.526220100,77,192.168.0.119,192.168.0.1
2.558888700,157,192.168.0.1,192.168.0.119
2.558888700,122,192.168.0.1,192.168.0.119
2.559585700,54,192.168.0.119,142.250.193.100
2.559817400,66,192.168.0.119,103.102.166.224
2.623074000,66,103.102.166.224,192.168.0.119
2.623277200,54,192.168.0.119,103.102.166.224
2.624496900,1490,192.168.0.119,103.102.166.224
2.624496900,409,192.168.0.119,103.102.166.224
2.687641700,66,103.102.166.224,192.168.0.119
2.687641700,54,103.102.166.224,192.168.0.119
2.687641700,2934,103.102.166.224,192.168.0.119
2.687641700,304,103.102.166.224,192.168.0.119
2.687845900,54,192.168.0.119,103.102.166.224
2.689950800,118,192.168.0.119,103.102.166.224
2.690134800,146,192.168.0.119,103.102.166.224
2.690177600,542,192.168.0.119,103.102.166.224
2.754963500,596,103.102.166.224,192.168.0.119
2.755035600,54,192.168.0.119,103.102.166.224
2.757245600,106,103.102.166.224,192.168.0.119
2.757424800,85,192.168.0.119,103.102.166.224
2.759593000,5814,103.102.166.224,192.168.0.119
2.759638100,54,192.168.0.119,103.102.166.224
2.763158100,2934,103.102.166.224,192.168.0.119
2.763226500,54,192.168.0.119,103.102.166.224
2.767778600,2934,103.102.166.224,192.168.0.119
2.767847700,54,192.168.0.119,103.102.166.224
2.772178500,2934,103.102.166.224,192.168.0.119
2.772256500,54,192.168.0.119,103.102.166.224
2.785549300,71,192.168.0.119,142.250.193.100
2.818602300,2934,103.102.166.224,192.168.0.119
2.818736200,54,192.168.0.119,103.102.166.224
2.819991800,2934,103.102.166.224,192.168.0.119
2.820055200,54,192.168.0.119,103.102.166.224
2.824885300,2934,103.102.166.224,192.168.0.119
2.824963000,54,192.168.0.119,103.102.166.224
2.829212800,2934,103.102.166.224,192.168.0.119
2.829264500,54,192.168.0.119,103.102.166.224
2.833707500,2934,103.102.166.224,192.168.0.119
2.833777300,54,192.168.0.119,103.102.166.224
2.838091600,2934,103.102.166.224,192.168.0.119
2.838155000,54,192.168.0.119,103.102.166.224
2.843686100,2934,103.102.166.224,192.168.0.119
2.843686100,66,142.250.193.100,192.168.0.119
2.843754700,54,192.168.0.119,103.102.166.224
2.846624000,400,192.168.0.119,103.102.166.224
2.846839400,2934,103.102.166.224,192.168.0.119
2.846947800,54,192.168.0.119,103.102.166.224
2.848878600,155,192.168.0.119,103.102.166.224
2.851308400,2934,103.102.166.224,192.168.0.119
2.851355600,54,192.168.0.119,103.102.166.224
2.852597000,149,192.168.0.119,103.102.166.224
2.855394400,2934,103.102.166.224,192.168.0.119
2.855446400,54,192.168.0.119,103.102.166.224
2.860068700,2934,103.102.166.224,192.168.0.119
2.860120100,54,192.168.0.119,103.102.166.224
2.863890100,2934,103.102.166.224,192.168.0.119
2.863989300,54,192.168.0.119,103.102.166.224
2.867960200,695,103.102.166.224,192.168.0.119
2.909950700,2934,103.102.166.224,192.168.0.119
2.910072800,54,192.168.0.119,103.102.166.224
2.911156900,1494,103.102.166.224,192.168.0.119
2.911156900,1494,103.102.166.224,192.168.0.119
2.911199000,54,192.168.0.119,103.102.166.224
2.914227900,2934,103.102.166.224,192.168.0.119
2.914269500,54,192.168.0.119,103.102.166.224
2.916992600,2934,103.102.166.224,192.168.0.119
2.917013800,54,192.168.0.119,103.102.166.224
2.919996900,2934,103.102.166.224,192.168.0.119
2.920024100,54,192.168.0.119,103.102.166.224
2.923106700,2934,103.102.166.224,192.168.0.119
2.923133900,54,192.168.0.119,103.102.166.224
2.926034400,2934,103.102.166.224,192.168.0.119
2.926061800,54,192.168.0.119,103.102.166.224
2.929034900,2934,103.102.166.224,192.168.0.119
2.929093000,54,192.168.0.119,103.102.166.224
2.931842900,2934,103.102.166.224,192.168.0.119
2.931869600,54,192.168.0.119,103.102.166.224
2.934464500,2934,103.102.166.224,192.168.0.119
2.934502400,54,192.168.0.119,103.102.166.224
2.936955800,2934,103.102.166.224,192.168.0.119
2.936984200,54,192.168.0.119,103.102.166.224
2.939863300,2934,103.102.166.224,192.168.0.119
2.939890700,54,192.168.0.119,103.102.166.224
2.943161200,2934,103.102.166.224,192.168.0.119
2.943193200,54,192.168.0.119,103.102.166.224
2.946659200,1494,103.102.166.224,192.168.0.119
2.946659200,1494,103.102.166.224,192.168.0.119
2.946698200,54,192.168.0.119,103.102.166.224
2.947379200,2934,103.102.166.224,192.168.0.119
2.947399900,54,192.168.0.119,103.102.166.224
2.951178600,1494,103.102.166.224,192.168.0.119
2.951178600,1494,103.102.166.224,192.168.0.119
2.951202100,54,192.168.0.119,103.102.166.224
2.953339700,2934,103.102.166.224,192.168.0.119
2.953366200,54,192.168.0.119,103.102.166.224
2.955906000,2934,103.102.166.224,192.168.0.119
2.955953200,54,192.168.0.119,103.102.166.224
2.958698400,2934,103.102.166.224,192.168.0.119
2.958724100,54,192.168.0.119,103.102.166.224
2.961649500,2934,103.102.166.224,192.168.0.119
2.961686800,54,192.168.0.119,103.102.166.224
2.963843000,2934,103.102.166.224,192.168.0.119
2.963870600,54,192.168.0.119,103.102.166.224
2.966726800,2934,103.102.166.224,192.168.0.119
2.966755800,54,192.168.0.119,103.102.166.224
2.969072700,1097,103.102.166.224,192.168.0.119
3.011540600,54,192.168.0.119,103.102.166.224
3.017039900,224,192.168.0.119,103.102.166.224
3.017242100,153,192.168.0.119,103.102.166.224
3.018532800,156,192.168.0.119,103.102.166.224
3.079709700,56,103.102.166.224,192.168.0.119
3.080865400,5814,103.102.166.224,192.168.0.119
3.080925700,54,192.168.0.119,103.102.166.224
3.083262600,2934,103.102.166.224,192.168.0.119
3.083293300,54,192.168.0.119,103.102.166.224
3.084775100,2934,103.102.166.224,192.168.0.119
3.084797400,54,192.168.0.119,103.102.166.224
3.086405900,2934,103.102.166.224,192.168.0.119
3.086435500,54,192.168.0.119,103.102.166.224
3.087791100,1494,103.102.166.224,192.168.0.119
3.087791100,508,103.102.166.224,192.168.0.119
3.087841600,54,192.168.0.119,103.102.166.224
3.106908200,184,192.168.0.119,103.102.166.224
3.113968800,91,192.168.0.119,192.168.0.1
3.114122300,91,192.168.0.119,192.168.0.1
3.146738600,148,192.168.0.1,192.168.0.119
3.146738600,347,192.168.0.1,192.168.0.119
3.147350900,66,192.168.0.119,172.217.24.234
3.164644100,54,192.168.0.119,142.250.193.100
3.170879100,5814,103.102.166.224,192.168.0.119
3.170984200,54,192.168.0.119,103.102.166.224
3.172971100,2934,103.102.166.224,192.168.0.119
3.172992900,54,192.168.0.119,103.102.166.224
3.174337500,2934,103.102.166.224,192.168.0.119
3.174358800,54,192.168.0.119,103.102.166.224
3.176388600,2934,103.102.166.224,192.168.0.119
3.176415600,54,192.168.0.119,103.102.166.224
3.177481200,2934,103.102.166.224,192.168.0.119
3.177503400,54,192.168.0.119,103.102.166.224
3.178911900,66,172.217.24.234,192.168.0.119
3.178911900,2934,103.102.166.224,192.168.0.119
3.178985300,54,192.168.0.119,172.217.24.234
3.178996600,54,192.168.0.119,103.102.166.224
3.179636700,1466,192.168.0.119,172.217.24.234
3.179636700,447,192.168.0.119,172.217.24.234
3.180530500,2934,103.102.166.224,192.168.0.119
3.180551600,54,192.168.0.119,103.102.166.224
3.182780300,2934,103.102.166.224,192.168.0.119
3.182816700,54,192.168.0.119,103.102.166.224
3.183912300,2934,103.102.166.224,192.168.0.119
3.183931500,54,192.168.0.119,103.102.166.224
3.185780100,2934,103.102.166.224,192.168.0.119
3.185814100,54,192.168.0.119,103.102.166.224
3.187292300,2934,103.102.166.224,192.168.0.119
3.187313400,54,192.168.0.119,103.102.166.224
3.188751500,2934,103.102.166.224,192.168.0.119
3.188775900,54,192.168.0.119,103.102.166.224
3.190941300,2934,103.102.166.224,192.168.0.119
3.190958200,54,192.168.0.119,103.102.166.224
3.191922800,2934,103.102.166.224,192.168.0.119
3.191947600,54,192.168.0.119,103.102.166.224
3.193922200,2934,103.102.166.224,192.168.0.119
3.193955000,54,192.168.0.119,103.102.166.224
3.195406800,2934,103.102.166.224,192.168.0.119
3.195423500,54,192.168.0.119,103.102.166.224
3.197243700,2934,103.102.166.224,192.168.0.119
3.197264300,54,192.168.0.119,103.102.166.224
3.198291600,2934,103.102.166.224,192.168.0.119
3.198315500,54,192.168.0.119,103.102.166.224
3.200575600,2934,103.102.166.224,192.168.0.119
3.200628300,54,192.168.0.119,103.102.166.224
3.201395900,1494,103.102.166.224,192.168.0.119
3.201395900,683,103.102.166.224,192.168.0.119
3.201430600,54,192.168.0.119,103.102.166.224
3.206887700,139,192.168.0.119,103.102.166.224
3.211718000,54,172.217.24.234,192.168.0.119
3.211718000,54,172.217.24.234,192.168.0.119
3.213936900,5702,172.217.24.234,192.168.0.119
3.213936900,183,172.217.24.234,192.168.0.119
3.214038400,54,192.168.0.119,172.217.24.234
3.215439100,144,192.168.0.119,172.217.24.234
3.215610000,146,192.168.0.119,172.217.24.234
3.215707700,464,192.168.0.119,172.217.24.234
3.247063700,1078,172.217.24.234,192.168.0.119
3.247063700,85,172.217.24.234,192.168.0.119
3.247127900,54,192.168.0.119,172.217.24.234
3.247448700,85,192.168.0.119,172.217.24.234
3.270096900,1494,103.102.166.224,192.168.0.119
3.270096900,454,103.102.166.224,192.168.0.119
3.270160300,54,192.168.0.119,103.102.166.224
3.283590000,54,172.217.24.234,192.168.0.119
3.363579500,347,172.217.24.234,192.168.0.119
3.363579500,130,172.217.24.234,192.168.0.119
3.363579500,85,172.217.24.234,192.168.0.119
3.363579500,93,172.217.24.234,192.168.0.119
3.363643700,54,192.168.0.119,172.217.24.234
3.364329100,93,192.168.0.119,172.217.24.234
3.396332900,54,172.217.24.234,192.168.0.119
4.260557000,251,192.168.0.119,31.13.64.60
4.270343200,54,31.13.64.60,192.168.0.119
4.271402700,54,192.168.0.119,142.250.193.100
4.548078500,350,31.13.64.60,192.168.0.119
4.595932600,54,192.168.0.119,31.13.64.60
4.749169400,79,192.168.0.119,192.168.0.1
4.749400700,79,192.168.0.119,192.168.0.1
4.751253700,81,192.168.0.119,192.168.0.1
4.751426400,81,192.168.0.119,192.168.0.1
4.756982800,54,192.168.0.119,192.178.211.84
4.757115400,54,192.168.0.119,142.250.193.46
4.757217800,54,192.168.0.119,34.110.196.231
4.757300500,54,192.168.0.119,142.250.192.202
4.757356500,54,192.168.0.119,142.250.67.74
4.757411600,54,192.168.0.119,142.250.182.238
4.757456700,54,192.168.0.119,142.250.182.234
4.757513000,54,192.168.0.119,142.250.193.100
4.757738900,54,192.168.0.119,216.239.32.223
4.757832100,54,192.168.0.119,142.250.183.195
4.757932300,54,192.168.0.119,104.26.4.156
4.758035200,54,192.168.0.119,172.217.24.234
4.758194200,54,192.168.0.119,103.102.166.224
4.767487400,54,104.26.4.156,192.168.0.119
4.767564800,54,192.168.0.119,104.26.4.156
4.782520300,153,192.168.0.1,192.168.0.119
4.783668300,119,192.168.0.1,192.168.0.119
4.783668300,138,192.168.0.1,192.168.0.119
4.784206900,76,192.168.0.119,192.168.0.1
4.784706600,97,192.168.0.1,192.168.0.119
4.784988500,1292,192.168.0.119,142.250.182.46
4.785062900,1292,192.168.0.119,142.250.182.46
4.785748900,1292,192.168.0.119,142.250.183.195
4.785787400,1292,192.168.0.119,142.250.183.195
4.786099800,86,192.168.0.119,192.168.0.1
4.786211200,86,192.168.0.119,192.168.0.1
4.789546200,54,142.250.193.46,192.168.0.119
4.789546200,54,142.250.182.234,192.168.0.119
4.789546200,54,142.250.182.238,192.168.0.119
4.789546200,54,142.250.67.74,192.168.0.119
4.789546200,54,142.250.192.202,192.168.0.119
4.789546200,54,34.110.196.231,192.168.0.119
4.789546200,54,142.250.183.195,192.168.0.119
4.789546200,54,216.239.32.223,192.168.0.119
4.789546200,54,172.217.24.234,192.168.0.119
4.789617300,54,192.168.0.119,142.250.193.46
4.789684900,54,192.168.0.119,142.250.182.234
4.789708700,54,192.168.0.119,142.250.182.238
4.789730300,54,192.168.0.119,142.250.67.74
4.789756300,54,192.168.0.119,142.250.192.202
4.789778500,54,192.168.0.119,34.110.196.231
4.789801100,54,192.168.0.119,142.250.183.195
4.789823000,54,192.168.0.119,216.239.32.223
4.789846400,54,192.168.0.119,172.217.24.234
4.801694300,82,192.168.0.119,224.0.0.251
4.809738400,54,192.178.211.84,192.168.0.119
4.809813200,54,192.168.0.119,192.178.211.84
4.816286000,82,142.250.182.46,192.168.0.119
4.816286000,121,192.168.0.1,192.168.0.119
4.816774200,66,192.168.0.119,142.251.10.188
4.817443100,82,142.250.183.195,192.168.0.119
4.817443100,1292,142.250.182.46,192.168.0.119
4.817443100,1292,142.250.182.46,192.168.0.119
4.817443100,1292,142.250.182.46,192.168.0.119
4.818042800,1292,192.168.0.119,142.250.182.46
4.818277200,1292,142.250.182.46,192.168.0.119
4.818277200,1292,142.250.182.46,192.168.0.119
4.818277200,1292,142.250.182.46,192.168.0.119
4.818277200,366,192.168.0.1,192.168.0.119
